[[4.]],[[2.57552765]]
[[4.]],[[2.6521066]]
[[4.]],[[2.56309254]]
[[5.]],[[2.59448267]]
[[1.]],[[2.47832137]]
[[4.]],[[2.54912568]]
[[2.]],[[2.50577738]]
[[3.]],[[2.59042599]]
[[3.]],[[2.53204695]]
[[4.]],[[2.57056631]]
[[5.]],[[2.6491341]]
[[3.]],[[2.49997203]]
[[5.]],[[2.55560879]]
[[3.]],[[2.59040329]]
[[3.]],[[2.61186046]]
[[3.]],[[2.60438988]]
[[3.]],[[2.62378624]]
[[5.]],[[2.64915088]]
[[2.]],[[2.5053203]]
[[4.]],[[2.6442896]]
[[4.]],[[2.50878106]]
[[4.]],[[2.60887313]]
[[3.]],[[2.52678222]]
[[3.]],[[2.5674595]]
[[4.]],[[2.62128157]]
[[4.]],[[2.69856178]]
[[4.]],[[2.62457553]]
[[5.]],[[2.56859471]]
[[4.]],[[2.65942913]]
[[5.]],[[2.68987473]]
[[4.]],[[2.60823005]]
[[5.]],[[2.60942299]]
[[4.]],[[2.49171725]]
[[2.]],[[2.50880508]]
[[5.]],[[2.6372626]]
[[3.]],[[2.55197387]]
[[3.]],[[2.59033358]]
[[4.]],[[2.56489211]]
[[5.]],[[2.57768492]]
[[5.]],[[2.68185423]]
[[3.]],[[2.60521703]]
[[4.]],[[2.59728883]]
[[4.]],[[2.68189586]]
[[4.]],[[2.60945448]]
[[4.]],[[2.60554501]]
[[5.]],[[2.60051875]]
[[4.]],[[2.55194898]]
[[3.]],[[2.59752511]]
[[5.]],[[2.62448279]]
[[3.]],[[2.52120573]]
[[3.]],[[2.56129347]]
[[3.]],[[2.57554277]]
[[3.]],[[2.60084281]]
[[4.]],[[2.61593048]]
[[1.]],[[2.50878107]]
[[3.]],[[2.59451133]]
[[3.]],[[2.55946083]]
[[3.]],[[2.53940877]]
[[3.]],[[2.52678742]]
[[3.]],[[2.5374489]]
[[3.]],[[2.64427677]]
[[3.]],[[2.59255916]]
[[3.]],[[2.54535526]]
[[3.]],[[2.54757542]]
[[3.]],[[2.55039176]]
[[5.]],[[2.59438911]]
[[3.]],[[2.55813642]]
[[2.]],[[2.53504542]]
[[3.]],[[2.51382328]]
[[3.]],[[2.60482559]]
[[3.]],[[2.58045367]]
[[3.]],[[2.57718017]]
[[4.]],[[2.62542717]]
[[3.]],[[2.54922309]]
[[4.]],[[2.6209199]]
[[3.]],[[2.62541862]]
[[2.]],[[2.59289066]]
[[3.]],[[2.56304092]]
[[3.]],[[2.53982444]]
[[3.]],[[2.53165181]]
[[3.]],[[2.59443053]]
[[3.]],[[2.60717604]]
[[5.]],[[2.62482657]]
[[2.]],[[2.47140192]]
[[4.]],[[2.55399396]]
[[3.]],[[2.61884131]]
[[4.]],[[2.61040943]]
[[4.]],[[2.62664772]]
[[3.]],[[2.62129237]]
[[3.]],[[2.65449224]]
[[3.]],[[2.60949141]]
[[4.]],[[2.60481328]]
[[5.]],[[2.62128193]]
[[3.]],[[2.65214305]]
[[5.]],[[2.65447037]]
[[1.]],[[2.54246871]]
[[3.]],[[2.56770788]]
[[4.]],[[2.60829112]]
[[4.]],[[2.59451096]]
[[4.]],[[2.64918057]]
[[4.]],[[2.52568633]]
[[4.]],[[2.71368849]]
[[2.]],[[2.53747899]]
[[3.]],[[2.5506906]]
[[3.]],[[2.56131878]]
[[3.]],[[2.60945013]]
[[3.]],[[2.47299517]]
[[3.]],[[2.5481291]]
[[3.]],[[2.50877808]]
[[2.]],[[2.54491103]]
[[5.]],[[2.68191077]]
[[3.]],[[2.53877002]]
[[5.]],[[2.7136779]]
[[3.]],[[2.55938616]]
[[3.]],[[2.53743946]]
[[1.]],[[2.50005627]]
[[3.]],[[2.55365364]]
[[3.]],[[2.58328058]]
[[4.]],[[2.61999362]]
[[3.]],[[2.60482377]]
[[4.]],[[2.68195442]]
[[4.]],[[2.59939374]]
[[4.]],[[2.64351518]]
[[5.]],[[2.55359765]]
[[5.]],[[2.60289521]]
[[4.]],[[2.61595779]]
[[4.]],[[2.60830703]]
[[3.]],[[2.47830772]]
[[3.]],[[2.58071532]]
[[4.]],[[2.63981424]]
[[3.]],[[2.62095795]]
[[5.]],[[2.62083043]]
[[3.]],[[2.56998244]]
[[3.]],[[2.59023828]]
[[3.]],[[2.62665776]]
[[5.]],[[2.62694576]]
[[1.]],[[2.49997646]]
[[5.]],[[2.61666944]]
[[4.]],[[2.42023957]]
[[4.]],[[2.62061283]]
[[4.]],[[2.64923379]]
[[5.]],[[2.66336272]]
[[4.]],[[2.65809933]]
[[3.]],[[2.71379598]]
[[3.]],[[2.62324814]]
[[5.]],[[2.75658579]]
[[3.]],[[2.47936454]]
[[3.]],[[2.56293388]]
[[4.]],[[2.65949874]]
[[5.]],[[2.63482268]]
[[5.]],[[2.63985352]]
[[3.]],[[2.53329346]]
[[3.]],[[2.69023954]]
[[4.]],[[2.58047616]]
[[3.]],[[2.64322845]]
[[3.]],[[2.61218587]]
[[3.]],[[2.56303148]]
[[3.]],[[2.59751486]]
[[3.]],[[2.51395201]]
[[3.]],[[2.56506448]]
[[3.]],[[2.56133464]]
[[4.]],[[2.68202529]]
[[4.]],[[2.57060363]]
[[5.]],[[2.60535294]]
[[3.]],[[2.51442607]]
[[3.]],[[2.6266589]]
[[3.]],[[2.6048157]]
[[1.]],[[2.48708457]]
[[3.]],[[2.62131778]]
[[4.]],[[2.56272222]]
[[5.]],[[2.65213248]]
[[3.]],[[2.5481458]]
[[3.]],[[2.56320957]]
[[3.]],[[2.60557792]]
[[4.]],[[2.5448979]]
[[4.]],[[2.75666742]]
[[3.]],[[2.55650427]]
[[3.]],[[2.61836462]]
[[3.]],[[2.71373195]]
[[2.]],[[2.55196352]]
[[4.]],[[2.60481782]]
[[5.]],[[2.62664197]]
[[3.]],[[2.51396113]]
[[3.]],[[2.65452332]]
[[5.]],[[2.48124275]]
[[5.]],[[2.69867926]]
[[5.]],[[2.69868726]]
[[4.]],[[2.57545692]]
[[4.]],[[2.6083198]]
[[5.]],[[2.56321025]]
[[3.]],[[2.59455621]]
[[3.]],[[2.59461104]]
[[4.]],[[2.64921073]]
[[3.]],[[2.5129675]]
[[5.]],[[2.51399088]]
[[4.]],[[2.60832517]]
[[2.]],[[2.54811397]]
[[5.]],[[2.64572492]]
[[3.]],[[2.51449174]]
[[3.]],[[2.51488029]]
[[3.]],[[2.68197353]]
[[3.]],[[2.53500494]]
[[3.]],[[2.60301954]]
[[4.]],[[2.54818811]]
[[3.]],[[2.62089919]]
[[5.]],[[2.62346068]]
[[3.]],[[2.54198687]]
[[3.]],[[2.48144614]]
[[5.]],[[2.68191415]]
[[4.]],[[2.55562889]]
[[4.]],[[2.5677239]]
[[5.]],[[2.62008649]]
[[4.]],[[2.5480919]]
[[5.]],[[2.55887418]]
[[4.]],[[2.60709499]]
[[5.]],[[2.59456763]]
[[3.]],[[2.60505231]]
[[4.]],[[2.50572591]]
[[3.]],[[2.54498509]]
[[4.]],[[2.53520652]]
[[3.]],[[2.50439516]]
[[3.]],[[2.53952132]]
[[5.]],[[2.64362773]]
[[3.]],[[2.60485503]]
[[4.]],[[2.59757554]]
[[3.]],[[2.51405356]]
[[4.]],[[2.62138845]]
[[4.]],[[2.48136156]]
[[3.]],[[2.65219028]]
[[3.]],[[2.60484759]]
[[4.]],[[2.59461013]]
[[3.]],[[2.52579063]]
[[3.]],[[2.5537669]]
[[2.]],[[2.54826158]]
[[3.]],[[2.59982397]]
[[1.]],[[2.49997984]]
[[3.]],[[2.48139116]]
[[4.]],[[2.60955185]]
[[2.]],[[2.52139827]]
[[4.]],[[2.51490471]]
[[3.]],[[2.61841399]]
[[2.]],[[2.4730923]]
[[5.]],[[2.59464013]]
[[4.]],[[2.62470752]]
[[4.]],[[2.55943451]]
[[3.]],[[2.58368566]]
[[3.]],[[2.55946449]]
[[5.]],[[2.5537142]]
[[3.]],[[2.60298203]]
[[4.]],[[2.54813249]]
[[3.]],[[2.54197222]]
[[3.]],[[2.5836174]]
[[2.]],[[2.47851017]]
[[4.]],[[2.58073744]]
[[3.]],[[2.55816081]]
[[3.]],[[2.62206896]]
[[4.]],[[2.62077563]]
[[4.]],[[2.66342609]]
[[4.]],[[2.65457882]]
[[4.]],[[2.58839096]]
[[3.]],[[2.59178659]]
[[3.]],[[2.58076999]]
[[2.]],[[2.50444774]]
[[3.]],[[2.60484423]]
[[3.]],[[2.60888735]]
[[3.]],[[2.514064]]
[[3.]],[[2.5627518]]
[[3.]],[[2.51045957]]
[[3.]],[[2.52290165]]
[[3.]],[[2.57577675]]
[[3.]],[[2.53687603]]
[[3.]],[[2.69003517]]
[[4.]],[[2.64367347]]
[[4.]],[[2.60484181]]
[[3.]],[[2.56492317]]
[[3.]],[[2.51406721]]
[[4.]],[[2.6214173]]
[[3.]],[[2.62669232]]
[[3.]],[[2.66342735]]
[[4.]],[[2.6214198]]
[[5.]],[[2.69875098]]
[[1.]],[[2.52143332]]
[[3.]],[[2.5402172]]
[[3.]],[[2.56777243]]
[[3.]],[[2.5449941]]
[[4.]],[[2.65458203]]
[[2.]],[[2.56331935]]
[[3.]],[[2.54020272]]
[[3.]],[[2.60448592]]
[[3.]],[[2.56328541]]
[[2.]],[[2.46891926]]
[[1.]],[[2.62527186]]
[[2.]],[[2.54812808]]
[[2.]],[[2.50881479]]
[[4.]],[[2.75669592]]
[[2.]],[[2.42046991]]
[[4.]],[[2.6220223]]
[[5.]],[[2.6987762]]
[[5.]],[[2.66343215]]
[[3.]],[[2.57768171]]
[[3.]],[[2.56512524]]
[[3.]],[[2.52141245]]
[[4.]],[[2.65220874]]
[[5.]],[[2.56917234]]
[[3.]],[[2.59847049]]
[[3.]],[[2.59266618]]
[[3.]],[[2.5833522]]
[[5.]],[[2.5948475]]
[[4.]],[[2.57550487]]
[[3.]],[[2.53459674]]
[[3.]],[[2.51339162]]
[[1.]],[[2.54093394]]
[[3.]],[[2.5248546]]
[[3.]],[[2.64369217]]
[[2.]],[[2.52144943]]
[[3.]],[[2.5755062]]
[[4.]],[[2.61608825]]
[[3.]],[[2.60953077]]
[[3.]],[[2.56775192]]
[[3.]],[[2.5088245]]
[[4.]],[[2.56328885]]
[[4.]],[[2.57068659]]
[[3.]],[[2.57069003]]
[[3.]],[[2.5258992]]
[[3.]],[[2.54505398]]
[[3.]],[[2.60070342]]
[[3.]],[[2.58360264]]
[[3.]],[[2.59266723]]
[[4.]],[[2.71373013]]
[[3.]],[[2.62401694]]
[[5.]],[[2.51402515]]
[[5.]],[[2.65463105]]
[[1.]],[[2.55200676]]
[[3.]],[[2.56510821]]
[[5.]],[[2.61608394]]
[[4.]],[[2.55048272]]
[[3.]],[[2.63083109]]
[[3.]],[[2.56330713]]
[[4.]],[[2.63729998]]
[[5.]],[[2.6396309]]
[[3.]],[[2.59965056]]
[[3.]],[[2.59951463]]
[[3.]],[[2.60090996]]
[[4.]],[[2.61205027]]
[[3.]],[[2.57728282]]
[[5.]],[[2.63076386]]
[[1.]],[[2.54824674]]
[[3.]],[[2.64083541]]
[[2.]],[[2.52944881]]
[[3.]],[[2.55924793]]
[[3.]],[[2.52455228]]
[[3.]],[[2.54185472]]
[[4.]],[[2.62344885]]
[[3.]],[[2.53902283]]
[[4.]],[[2.59477352]]
[[5.]],[[2.51049289]]
[[3.]],[[2.53499778]]
[[3.]],[[2.62534944]]
[[3.]],[[2.59946462]]
[[3.]],[[2.60087281]]
[[4.]],[[2.57723801]]
[[4.]],[[2.60291584]]
[[4.]],[[2.62112549]]
[[2.]],[[2.53218286]]
[[5.]],[[2.65816628]]
[[3.]],[[2.56979723]]
[[3.]],[[2.47849254]]
[[4.]],[[2.6350373]]
[[5.]],[[2.57127327]]
[[3.]],[[2.57402848]]
[[5.]],[[2.60506616]]
[[3.]],[[2.59815634]]
[[3.]],[[2.62671345]]
[[3.]],[[2.66348422]]
[[4.]],[[2.52146323]]
[[4.]],[[2.69881055]]
[[2.]],[[2.50881733]]
[[2.]],[[2.64925997]]
[[3.]],[[2.46900694]]
[[3.]],[[2.60410284]]
[[3.]],[[2.64084356]]
[[3.]],[[2.68220936]]
[[4.]],[[2.59479328]]
[[5.]],[[2.63733844]]
[[4.]],[[2.62845753]]
[[4.]],[[2.66347829]]
[[3.]],[[2.5480621]]
[[3.]],[[2.65466129]]
[[4.]],[[2.59471713]]
[[3.]],[[2.6056211]]
[[3.]],[[2.62069328]]
[[3.]],[[2.52593665]]
[[3.]],[[2.60547806]]
[[3.]],[[2.56317149]]
[[2.]],[[2.42049109]]
[[3.]],[[2.53957675]]
[[4.]],[[2.64581415]]
[[3.]],[[2.46902245]]
[[3.]],[[2.51409885]]
[[3.]],[[2.56144804]]
[[5.]],[[2.69880607]]
[[2.]],[[2.5402275]]
[[3.]],[[2.56144339]]
[[3.]],[[2.64438065]]
[[3.]],[[2.47309713]]
[[4.]],[[2.54556165]]
[[3.]],[[2.6168674]]
[[3.]],[[2.5088031]]
[[4.]],[[2.59473276]]
[[5.]],[[2.64580761]]
[[3.]],[[2.54507863]]
[[5.]],[[2.60544918]]
[[4.]],[[2.71379459]]
[[3.]],[[2.65580803]]
[[3.]],[[2.55069167]]
[[3.]],[[2.47265721]]
[[3.]],[[2.62109848]]
[[4.]],[[2.60896804]]
[[1.]],[[2.40870128]]
[[3.]],[[2.59402518]]
[[5.]],[[2.5996287]]
[[3.]],[[2.60087272]]
[[4.]],[[2.59945243]]
[[4.]],[[2.51065358]]
[[4.]],[[2.53499666]]
[[4.]],[[2.66134604]]
[[3.]],[[2.55924635]]
[[5.]],[[2.64372735]]
[[3.]],[[2.51412063]]
[[3.]],[[2.52150469]]
[[5.]],[[2.65465822]]
[[4.]],[[2.52591286]]
[[3.]],[[2.56340216]]
[[4.]],[[2.57071852]]
[[2.]],[[2.54507584]]
[[5.]],[[2.60452918]]
[[5.]],[[2.64585506]]
[[5.]],[[2.62526279]]
[[2.]],[[2.55067045]]
[[1.]],[[2.47266764]]
[[4.]],[[2.61207484]]
[[4.]],[[2.57786922]]
[[3.]],[[2.56509051]]
[[3.]],[[2.52680399]]
[[3.]],[[2.57551386]]
[[3.]],[[2.54814204]]
[[4.]],[[2.59475697]]
[[3.]],[[2.47256521]]
[[4.]],[[2.5581904]]
[[3.]],[[2.54810633]]
[[2.]],[[2.51505363]]
[[3.]],[[2.644336]]
[[3.]],[[2.4784566]]
[[4.]],[[2.58068457]]
[[3.]],[[2.60519609]]
[[3.]],[[2.57724661]]
[[3.]],[[2.52546673]]
[[5.]],[[2.61611565]]
[[3.]],[[2.58336365]]
[[4.]],[[2.55660058]]
[[5.]],[[2.54504732]]
[[3.]],[[2.52455746]]
[[5.]],[[2.64589982]]
[[5.]],[[2.64082451]]
[[3.]],[[2.54248492]]
[[3.]],[[2.6208331]]
[[5.]],[[2.56784159]]
[[2.]],[[2.54809944]]
[[4.]],[[2.47847039]]
[[3.]],[[2.62623159]]
[[3.]],[[2.54921984]]
[[5.]],[[2.51071346]]
[[5.]],[[2.62419365]]
[[4.]],[[2.64032515]]
[[5.]],[[2.51500107]]
[[3.]],[[2.64248248]]
[[5.]],[[2.53524967]]
[[4.]],[[2.62438333]]
[[3.]],[[2.59017444]]
[[4.]],[[2.59769583]]
[[3.]],[[2.51589178]]
[[3.]],[[2.62285757]]
[[4.]],[[2.62628321]]
[[5.]],[[2.47561025]]
[[4.]],[[2.65471059]]
[[3.]],[[2.59224895]]
[[3.]],[[2.56149816]]
[[3.]],[[2.54022458]]
[[5.]],[[2.60842218]]
[[5.]],[[2.60566029]]
[[5.]],[[2.59062005]]
[[3.]],[[2.62672271]]
[[5.]],[[2.53232939]]
[[3.]],[[2.52155612]]
[[4.]],[[2.59969771]]
[[5.]],[[2.64921125]]
[[3.]],[[2.40860054]]
[[3.]],[[2.67704977]]
[[5.]],[[2.63087606]]
[[2.]],[[2.50573669]]
[[4.]],[[2.60507158]]
[[3.]],[[2.561506]]
[[5.]],[[2.60555756]]
[[2.]],[[2.5905911]]
[[3.]],[[2.60510932]]
[[4.]],[[2.57112601]]
[[5.]],[[2.64593478]]
[[3.]],[[2.56409285]]
[[1.]],[[2.59971006]]
[[3.]],[[2.55933656]]
[[4.]],[[2.51510373]]
[[5.]],[[2.59274227]]
[[4.]],[[2.56942744]]
[[5.]],[[2.55935756]]
[[3.]],[[2.64374185]]
[[4.]],[[2.53886381]]
[[3.]],[[2.5417448]]
[[4.]],[[2.62436755]]
[[4.]],[[2.53365173]]
[[5.]],[[2.55929587]]
[[4.]],[[2.61069167]]
[[4.]],[[2.47840715]]
[[3.]],[[2.6263439]]
[[3.]],[[2.57555242]]
[[3.]],[[2.60953608]]
[[4.]],[[2.62550803]]
[[5.]],[[2.53207523]]
[[1.]],[[2.57759083]]
[[1.]],[[2.57382775]]
[[1.]],[[2.47856961]]
[[1.]],[[2.63870028]]
[[5.]],[[2.54635066]]
[[5.]],[[2.44683563]]
[[3.]],[[2.56505965]]
[[3.]],[[2.55663711]]
[[3.]],[[2.64430464]]
[[3.]],[[2.60497032]]
[[5.]],[[2.64382125]]
[[3.]],[[2.59476434]]
[[3.]],[[2.66346932]]
[[3.]],[[2.59770016]]
[[4.]],[[2.65464967]]
[[1.]],[[2.57555253]]
[[5.]],[[2.62675022]]
[[3.]],[[2.54814644]]
[[3.]],[[2.5634689]]
[[3.]],[[2.562857]]
[[3.]],[[2.55969133]]
[[5.]],[[2.69884204]]
[[3.]],[[2.65219865]]
[[4.]],[[2.60460845]]
[[4.]],[[2.60495608]]
[[4.]],[[2.57073138]]
[[5.]],[[2.64382526]]
[[3.]],[[2.56324963]]
[[3.]],[[2.5628564]]
[[4.]],[[2.5216244]]
[[3.]],[[2.65218793]]
[[2.]],[[2.5594223]]
[[5.]],[[2.64599403]]
[[3.]],[[2.62083043]]
[[4.]],[[2.54024624]]
[[5.]],[[2.71454007]]
[[5.]],[[2.6372299]]
[[3.]],[[2.62034353]]
[[5.]],[[2.57793833]]
[[3.]],[[2.57643702]]
[[4.]],[[2.62678671]]
[[3.]],[[2.55972254]]
[[3.]],[[2.6162035]]
[[4.]],[[2.61617487]]
[[1.]],[[2.59481473]]
[[3.]],[[2.47171903]]
[[4.]],[[2.50550699]]
[[3.]],[[2.51465999]]
[[4.]],[[2.54560922]]
[[5.]],[[2.60084124]]
[[4.]],[[2.62541086]]
[[5.]],[[2.68222019]]
[[3.]],[[2.59281226]]
[[3.]],[[2.57799749]]
[[4.]],[[2.58329597]]
[[4.]],[[2.68225973]]
[[5.]],[[2.62078545]]
[[4.]],[[2.53546487]]
[[3.]],[[2.62632714]]
[[3.]],[[2.63977168]]
[[3.]],[[2.62410568]]
[[1.]],[[2.47998697]]
[[4.]],[[2.56992463]]
[[4.]],[[2.63557837]]
[[4.]],[[2.60888655]]
[[5.]],[[2.53764887]]
[[4.]],[[2.44743551]]
[[1.]],[[2.59176144]]
[[4.]],[[2.62148157]]
[[3.]],[[2.6582222]]
[[2.]],[[2.60061359]]
[[4.]],[[2.59869721]]
[[4.]],[[2.59158528]]
[[1.]],[[2.51430635]]
[[3.]],[[2.62237751]]
[[5.]],[[2.53983799]]
[[5.]],[[2.69160067]]
[[1.]],[[2.56289445]]
[[4.]],[[2.69889792]]
[[3.]],[[2.68225204]]
[[3.]],[[2.6161784]]
[[3.]],[[2.60856622]]
[[3.]],[[2.6095618]]
[[3.]],[[2.59477792]]
[[3.]],[[2.57071274]]
[[3.]],[[2.54514585]]
[[3.]],[[2.64092046]]
[[3.]],[[2.56274592]]
[[4.]],[[2.52449565]]
[[3.]],[[2.59773628]]
[[2.]],[[2.4090202]]
[[3.]],[[2.63972115]]
[[3.]],[[2.59959004]]
[[3.]],[[2.55821685]]
[[3.]],[[2.6988964]]
[[3.]],[[2.64316814]]
[[4.]],[[2.50878034]]
[[3.]],[[2.48722512]]
[[4.]],[[2.61410275]]
[[3.]],[[2.59061883]]
[[3.]],[[2.52954867]]
[[3.]],[[2.62110897]]
[[3.]],[[2.58934826]]
[[4.]],[[2.6365982]]
[[3.]],[[2.62237624]]
[[4.]],[[2.6768825]]
[[3.]],[[2.6240496]]
[[3.]],[[2.65956872]]
[[3.]],[[2.57618797]]
[[2.]],[[2.65464576]]
[[2.]],[[2.48144592]]
[[5.]],[[2.5947793]]
[[4.]],[[2.60856546]]
[[1.]],[[2.59060375]]
[[3.]],[[2.4691739]]
[[4.]],[[2.62681406]]
[[3.]],[[2.56155007]]
[[3.]],[[2.59481123]]
[[4.]],[[2.55957972]]
[[1.]],[[2.46918139]]
[[3.]],[[2.51520578]]
[[4.]],[[2.55370661]]
[[3.]],[[2.59771788]]
[[1.]],[[2.4748599]]
[[3.]],[[2.58111012]]
[[4.]],[[2.59601132]]
[[5.]],[[2.62682659]]
[[2.]],[[2.48144585]]
[[2.]],[[2.60493163]]
[[4.]],[[2.6268554]]
[[3.]],[[2.51428336]]
[[3.]],[[2.5615324]]
[[3.]],[[2.54032289]]
[[4.]],[[2.60857352]]
[[3.]],[[2.56781518]]
[[3.]],[[2.5948194]]
[[3.]],[[2.54510965]]
[[4.]],[[2.52685396]]
[[4.]],[[2.62685825]]
[[2.]],[[2.4726059]]
[[5.]],[[2.6121504]]
[[4.]],[[2.59284315]]
[[3.]],[[2.54263792]]
[[3.]],[[2.56273992]]
[[3.]],[[2.65608623]]
[[4.]],[[2.68218796]]
[[3.]],[[2.56808018]]
[[3.]],[[2.48146564]]
[[5.]],[[2.62686079]]
[[3.]],[[2.48147006]]
[[5.]],[[2.64930696]]
[[4.]],[[2.55979329]]
[[3.]],[[2.537797]]
[[3.]],[[2.5000901]]
[[5.]],[[2.60467562]]
[[5.]],[[2.59055145]]
[[5.]],[[2.52954064]]
[[3.]],[[2.51520383]]
[[3.]],[[2.5596258]]
[[3.]],[[2.5901881]]
[[3.]],[[2.65604561]]
[[4.]],[[2.63967825]]
[[4.]],[[2.55370107]]
[[4.]],[[2.62145164]]
[[3.]],[[2.4895721]]
[[2.]],[[2.47864154]]
[[2.]],[[2.57745798]]
[[4.]],[[2.52291763]]
[[4.]],[[2.64538424]]
[[3.]],[[2.59848418]]
[[4.]],[[2.62604662]]
[[3.]],[[2.60493507]]
[[5.]],[[2.66351778]]
[[5.]],[[2.59772582]]
[[4.]],[[2.59775428]]
[[3.]],[[2.5716883]]
[[5.]],[[2.65465363]]
[[5.]],[[2.61230886]]
[[3.]],[[2.56155463]]
[[3.]],[[2.63113721]]
[[5.]],[[2.48148516]]
[[3.]],[[2.58007672]]
[[4.]],[[2.61355565]]
[[3.]],[[2.57223611]]
[[5.]],[[2.63424563]]
[[4.]],[[2.52614489]]
[[1.]],[[2.51475852]]
[[3.]],[[2.53780629]]
[[4.]],[[2.58369392]]
[[4.]],[[2.55671091]]
[[1.]],[[2.64091465]]
[[3.]],[[2.55195913]]
[[4.]],[[2.47480316]]
[[3.]],[[2.5481513]]
[[3.]],[[2.60580568]]
[[3.]],[[2.60901495]]
[[4.]],[[2.6126857]]
[[3.]],[[2.64389489]]
[[3.]],[[2.59487983]]
[[4.]],[[2.62690664]]
[[4.]],[[2.62156115]]
[[5.]],[[2.65467885]]
[[4.]],[[2.60496081]]
[[4.]],[[2.52178659]]
[[4.]],[[2.56160067]]
[[4.]],[[2.57559208]]
[[3.]],[[2.60859528]]
[[3.]],[[2.54835017]]
[[3.]],[[2.5055512]]
[[3.]],[[2.55675034]]
[[4.]],[[2.60086616]]
[[3.]],[[2.54566422]]
[[3.]],[[2.53959644]]
[[2.]],[[2.51470434]]
[[3.]],[[2.52692307]]
[[4.]],[[2.66107839]]
[[3.]],[[2.65598118]]
[[3.]],[[2.71402783]]
[[4.]],[[2.54566103]]
[[4.]],[[2.62396391]]
[[3.]],[[2.54814099]]
[[3.]],[[2.47490102]]
[[4.]],[[2.54212092]]
[[3.]],[[2.61050443]]
[[3.]],[[2.57726026]]
[[4.]],[[2.52953232]]
[[4.]],[[2.63106093]]
[[4.]],[[2.53241566]]
[[5.]],[[2.62054287]]
[[3.]],[[2.51565065]]
[[3.]],[[2.51563395]]
[[3.]],[[2.62347204]]
[[4.]],[[2.62339493]]
[[3.]],[[2.59179867]]
[[3.]],[[2.53825428]]
[[3.]],[[2.51467707]]
[[3.]],[[2.66353163]]
[[3.]],[[2.44411073]]
[[3.]],[[2.52181818]]
[[4.]],[[2.6546976]]
[[3.]],[[2.62141717]]
[[4.]],[[2.5403306]]
[[3.]],[[2.52692204]]
[[4.]],[[2.53569457]]
[[4.]],[[2.62233289]]
[[4.]],[[2.57371365]]
[[3.]],[[2.61044945]]
[[3.]],[[2.62694059]]
[[3.]],[[2.71401654]]
[[3.]],[[2.57728255]]
[[3.]],[[2.52460405]]
[[3.]],[[2.4089709]]
[[5.]],[[2.68207744]]
[[3.]],[[2.55991594]]
[[3.]],[[2.56998475]]
[[4.]],[[2.54264914]]
[[3.]],[[2.54189604]]
[[3.]],[[2.56275691]]
[[3.]],[[2.63860035]]
[[3.]],[[2.59521017]]
[[4.]],[[2.57743266]]
[[4.]],[[2.47870926]]
[[3.]],[[2.51591123]]
[[4.]],[[2.64385303]]
[[4.]],[[2.60499565]]
[[4.]],[[2.66353385]]
[[4.]],[[2.59779744]]
[[5.]],[[2.69895155]]
[[5.]],[[2.71396862]]
[[5.]],[[2.57568061]]
[[4.]],[[2.60863616]]
[[5.]],[[2.56787513]]
[[1.]],[[2.51136056]]
[[3.]],[[2.50888037]]
[[3.]],[[2.54513505]]
[[4.]],[[2.62162764]]
[[5.]],[[2.53198036]]
[[4.]],[[2.49708301]]
[[3.]],[[2.52452824]]
[[4.]],[[2.65597149]]
[[4.]],[[2.69896381]]
[[3.]],[[2.59493653]]
[[4.]],[[2.59209076]]
[[3.]],[[2.64943725]]
[[4.]],[[2.5906997]]
[[3.]],[[2.53962141]]
[[4.]],[[2.54242587]]
[[5.]],[[2.58386324]]
[[4.]],[[2.62063731]]
[[5.]],[[2.68217235]]
[[3.]],[[2.63974151]]
[[5.]],[[2.63743047]]
[[3.]],[[2.56390757]]
[[5.]],[[2.61040462]]
[[4.]],[[2.60501954]]
[[3.]],[[2.45745408]]
[[3.]],[[2.52564543]]
[[1.]],[[2.52188536]]
[[4.]],[[2.62163805]]
[[3.]],[[2.62131834]]
[[5.]],[[2.52963687]]
[[1.]],[[2.56174325]]
[[3.]],[[2.61626707]]
[[3.]],[[2.5404104]]
[[4.]],[[2.60334394]]
[[5.]],[[2.65788025]]
[[4.]],[[2.61282939]]
[[4.]],[[2.57574954]]
[[4.]],[[2.60863044]]
[[3.]],[[2.56791641]]
[[3.]],[[2.55993865]]
[[4.]],[[2.6269463]]
[[3.]],[[2.6635394]]
[[4.]],[[2.62551036]]
[[3.]],[[2.60585423]]
[[3.]],[[2.52183702]]
[[3.]],[[2.50022599]]
[[4.]],[[2.60967471]]
[[4.]],[[2.61704864]]
[[3.]],[[2.64387714]]
[[5.]],[[2.58368921]]
[[3.]],[[2.59490877]]
[[4.]],[[2.60568791]]
[[5.]],[[2.64612318]]
[[1.]],[[2.55937265]]
[[4.]],[[2.64430648]]
[[5.]],[[2.63104678]]
[[4.]],[[2.64079355]]
[[3.]],[[2.58337384]]
[[3.]],[[2.6821982]]
[[4.]],[[2.55932267]]
[[3.]],[[2.69091253]]
[[4.]],[[2.60088941]]
[[4.]],[[2.58861596]]
[[5.]],[[2.64387029]]
[[3.]],[[2.69065653]]
[[5.]],[[2.47282604]]
[[3.]],[[2.50024987]]
[[3.]],[[2.64394933]]
[[3.]],[[2.60082165]]
[[4.]],[[2.51439394]]
[[3.]],[[2.52983441]]
[[4.]],[[2.57743523]]
[[4.]],[[2.54037168]]
[[3.]],[[2.4816081]]
[[5.]],[[2.53258851]]
[[3.]],[[2.62071785]]
[[4.]],[[2.60507749]]
